Region,Provincia,Distrito,Ubigeo,Votosemitidos,Electores,N_Partidos,P_ausentismo,Año
HUANUCO,DOS DE MAYO,QUIVILLA,100316,836.0,1040.0,3.0,0.19615384615384615,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,RIPAN,100317,3013.0,3730.0,11.0,0.19222520107238605,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SHUNQUI,100321,1285.0,1547.0,7.0,0.1693600517129929,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2143.0,2586.0,8.0,0.17130703789636503,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,DOS DE MAYO,YANAS,100323,1807.0,2270.0,7.0,0.2039647577092511,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,1685.0,2009.0,7.0,0.16127426580388252,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,1036.0,1238.0,8.0,0.1631663974151858,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUACAYBAMBA,PINRA,100404,3600.0,4541.0,9.0,0.2072230786170447,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,ARANCAY,100502,1379.0,1835.0,10.0,0.24850136239782017,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,2348.0,2943.0,10.0,0.20217465171593613,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JACAS GRANDE,100504,3424.0,4457.0,11.0,0.2317702490464438,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,JIRCAN,100505,1062.0,1363.0,6.0,0.22083639031548055,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MIRAFLORES,100506,1909.0,2289.0,7.0,0.16601135867190914,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,MONZON,100507,6240.0,8719.0,8.0,0.28432159651336164,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUNCHAO,100508,1497.0,1758.0,7.0,0.14846416382252559,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,PUÑOS,100509,2738.0,3391.0,7.0,0.1925685638454733,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,SINGA,100510,2067.0,2571.0,6.0,0.19603267211201866,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,HUAMALIES,TANTAMAYO,100511,1313.0,1658.0,8.0,0.2080820265379976,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,100602,4113.0,5076.0,16.0,0.18971631205673758,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,2516.0,3073.0,11.0,0.18125610152945004,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,14891.0,18704.0,15.0,0.2038601368691189,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,LUYANDO,100605,4999.0,6265.0,17.0,0.20207501995211494,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,6382.0,8102.0,11.0,0.21229326092322884,2014
